@relation Train1

@attribute Call_Type {A,B,C}
@attribute Start_x real
@attribute Start_y real
@attribute Past real
@attribute AvgSpeed real
@attribute Time real


@data
"A",-8.601957,41.157153,2,0.427715495523676,480
"B",-8.613945,41.141322,88,13.3490646735585,1335
"B",-8.628147,41.157459,46,6.00484054762126,1875
"C",-8.669286,41.16339,9,6.41829390340196,3855
"B",-8.580069,41.159457,50,16.5243891151235,870
"B",-8.613279,41.15439,3,0.278687546625594,930
"B",-8.63982,41.159628,27,12.1617311318102,405
"B",-8.585685,41.148576,35,14.9313156630265,990
"B",-8.612235,41.172723,12,5.6807396065841,1155
"C",-8.654688,41.173524,134,5.89011147298729,3540
"B",-8.627211,41.15205,24,12.0128634365642,630
"B",-8.60004,41.182704,35,3.11590104743314,855
"A",-8.621235,41.166981,35,4.19314415232723,795
"B",-8.590923,41.181543,3,11.6799065054849,1350
"B",-8.61336,41.166693,72,6.41926263293109,2445
"B",-8.584263,41.163075,7,10.0452470699576,480
"B",-8.639919,41.159601,31,9.95168965364803,960
"B",-8.639739,41.159691,24,3.67958995666144,5010
"C",-8.642574,41.160339,3,1.47142794574983,6900
"C",-8.568882,41.152464,15,9.78710354092843,6885
"B",-8.608842,41.14683,35,9.32272048132819,3975
"C",-8.622171,41.147559,4,0.467485739909886,930
"B",-8.604153,41.161311,21,3.77733036181049,885
"B",-8.61075,41.145669,32,3.22724853114813,1320
"B",-8.591283,41.156271,2,0.828254636023796,1110
"C",-8.575776,41.163444,136,4.49913659488807,2445
"B",-8.610813,41.145624,2,0.775666748149526,465
"B",-8.628822,41.160933,55,4.17483895799398,1185
"B",-8.606547,41.144571,37,6.60251641014142,555
"B",-8.59923,41.149143,48,6.33968668281339,930
"B",-8.59122,41.162688,12,5.76917639882809,360
"A",-8.571357,41.177691,40,6.07853097873561,960
"A",-8.572005,41.165334,138,1.6140326081688,2130
"C",-8.621559,41.147514,25,9.85204917627584,720
"B",-8.613342,41.166846,9,13.5327069423999,585
"A",-8.586702,41.169987,46,9.75598835886353,975
"A",-8.622585,41.159043,13,4.59329126736251,330
"C",-8.602659,41.150952,4,5.23849358935266,330
"C",-8.609409,41.177349,68,15.2056723010013,1215
"B",-8.610867,41.145615,20,3.4958426932247,420
"C",-8.610669,41.145201,6,3.5610877034724,315
"A",-8.615898,41.165739,48,4.53441328993701,780
"C",-8.610588,41.1489,31,6.65038580987372,630
"B",-8.649729,41.154138,8,5.24332313770538,840
"B",-8.649585,41.167296,35,15.7026407669394,810
"B",-8.61084,41.145516,2,0.389431907741648,465
"B",-8.613225,41.166792,31,11.0007795257679,615
"C",-8.583129,41.180868,60,8.10291808900437,945
"B",-8.60859,41.177079,2,3.49265205037712,1170
"B",-8.649567,41.154219,5,6.4417537704764,390
"C",-8.65575,41.170905,7,0.920388061995111,1080
"A",-8.597511,41.147667,69,7.06695554787149,1185
"B",-8.665695,41.17068,17,7.32080103507409,405
"C",-8.621055,41.173749,57,12.7482337546036,3240
"B",-8.639883,41.159637,18,2.5069412941399,495
"B",-8.58015,41.159322,14,5.79394553853919,465
"C",-8.632413,41.164443,7,8.25460897072018,1020
"A",-8.584596,41.178141,55,13.1903970531453,945
"B",-8.599302,41.149188,46,13.4525805555946,840
"C",-8.674038,41.153715,17,5.61576834104544,465
"B",-8.589267,41.169798,8,4.52275170789159,795
"B",-8.600112,41.182758,18,6.70171864527368,480
"A",-8.622288,41.147397,22,4.7726367625238,885
"B",-8.610894,41.145606,9,3.85140366889599,1230
"C",-8.695251,41.183343,155,6.00103031156687,2730
"C",-8.601975,41.179554,12,5.75477088045941,225
"B",-8.606529,41.144589,29,3.2538515189857,1485
"A",-8.687169,41.169636,10,6.83224345961475,1350
"A",-8.598159,41.161725,8,5.16212596504632,780
"C",-8.60184,41.179536,5,7.90331230774805,1095
"B",-8.612541,41.145903,21,6.07692128227352,495
"A",-8.585379,41.176584,9,7.0295702448865,660
"A",-8.681688,41.159664,52,6.77992005616385,1155
"B",-8.613945,41.141349,11,3.25097229078518,705
"B",-8.580159,41.159367,21,5.71568277329616,630
"C",-8.636913,41.159124,38,1.07803217613308,5175
"C",-8.636031,41.162499,323,2.85539321542547,6420
"C",-8.653887,41.185665,9,7.16597928130618,285
"C",-8.620236,41.147478,45,5.55378257007077,1635
"A",-8.649792,41.154255,11,4.17099337103778,1035
"A",-8.607438,41.145435,48,10.3100824857151,1275
"B",-8.627175,41.151969,6,0.489294577903723,600
"B",-8.59923,41.149143,53,10.4981369191505,1170
"C",-8.658243,41.169213,78,6.60402996917215,1365
"A",-8.661546,41.171328,19,7.30328809834816,345
"C",-8.630316,41.16528,13,0.0926925035534393,765
"B",-8.606421,41.144625,185,6.17239328297963,2760
"B",-8.604153,41.161059,15,3.32027085086694,825
"B",-8.608662,41.147694,16,6.45752214050444,255
"B",-8.569728,41.16609,38,12.7635050179071,855
"C",-8.585712,41.148531,18,10.1363876264332,795
"A",-8.654877,41.155704,46,5.20724333769968,855
"B",-8.58564,41.148531,5,3.82877613465096,285
"B",-8.610768,41.145759,13,10.553071087985,1860
"B",-8.613153,41.166837,28,7.2960140564793,705
"B",-8.63055,41.154966,13,5.03920588177917,315
"A",-8.639127,41.16663,5,8.33218983615652,255
"B",-8.599221,41.149134,12,4.49163336084921,1095
"B",-8.649378,41.154291,14,2.67424400623459,660
"B",-8.628813,41.160897,37,6.76342100330337,600
"B",-8.627724,41.175315,41,10.9997549647578,810
"C",-8.632404,41.164434,6,9.16253051405246,630
"B",-8.604171,41.161158,16,5.55156149139595,945
"A",-8.625897,41.164713,7,3.19672491678772,750
"A",-8.614026,41.176359,23,8.1656638219226,330
"A",-8.652996,41.158638,13,4.48219101154435,300
"A",-8.631234,41.148711,7,3.09168162750174,465
"B",-8.612154,41.172786,18,5.07796240505724,930
"C",-8.654913,41.173263,130,5.72806383103628,3555
"A",-8.571384,41.177655,21,7.84780943950001,795
"B",-8.612433,41.14611,18,4.62997473500215,570
"B",-8.619966,41.147946,16,6.13653029083703,1065
"A",-8.606475,41.147811,25,2.78493044601224,900
"A",-8.567676,41.153823,24,7.58311878847253,555
"B",-8.580069,41.15934,9,9.07607639023018,615
"B",-8.649738,41.167368,13,7.94796653769252,600
"B",-8.61759,41.146083,21,7.67692434007715,390
"B",-8.630604,41.154885,15,9.28863010655895,1035
"C",-8.562492,41.158737,151,4.45536267072356,2670
"B",-8.663715,41.177214,31,8.29033636855558,705
"B",-8.585685,41.148612,77,11.8439770614592,1290
"C",-8.605188,41.153535,32,7.55450199414608,840
"B",-8.613243,41.16681,12,6.7110061407162,690
"A",-8.61192,41.159115,13,6.90345100038898,570
"C",-8.601156,41.1831,117,10.4654303112635,5415
"B",-8.613279,41.166801,65,2.73844199629545,1065
"C",-8.648784,41.154309,38,15.8651099691881,4260
"C",-8.624439,41.159088,19,3.53486964067149,810
"B",-8.619822,41.147982,77,6.88267851378171,1470
"A",-8.572464,41.14278,35,11.8455506436349,945
"C",-8.170605,41.453343,13,3.30554415856869,4215
"A",-8.591706,41.173434,16,6.40479493406786,285
"B",-8.609409,41.177214,54,2.81405443657331,1050
"B",-8.627139,41.166963,30,5.79122156695238,630
"A",-8.584983,41.181039,81,6.73198046755261,1485
"B",-8.627625,41.157621,30,6.21821233411308,495
"B",-8.632296,41.164416,19,11.2881075263619,480
"B",-8.604189,41.161122,53,9.00302626856688,825
"C",-8.563248,41.167548,35,6.45234470913324,1800
"C",-8.666604,41.157207,31,7.33491664556491,975
"A",-8.643195,41.177736,18,8.72750101595262,915
"C",-8.587755,41.161986,23,3.19282417870113,2235
"A",-8.597745,41.14278,13,4.0506856915483,915
"B",-8.612262,41.172768,26,2.1027289337463,1065
"A",-8.644482,41.1561,7,3.96003403106964,915
"C",-8.608068,41.141277,8,0.11763112652576,1590
"B",-8.6283,41.157855,13,3.92727224125874,570
"C",-8.62245,41.147154,10,3.50694808496217,1740
"A",-8.588115,41.153616,21,4.25365074021222,615
"A",-8.673732,41.149638,80,7.47690789189397,3915
"B",-8.627733,41.175306,16,3.07236199683857,1860
"A",-8.618508,41.170572,31,1.9660264810793,1050
"C",-8.604441,41.145048,28,3.01543145193159,1500
"B",-8.602866,41.179635,26,9.28710050311803,690
"C",-8.609472,41.184171,21,5.43588211955143,1050
"B",-8.611272,41.149305,159,7.06541495443758,6645
"B",-8.60652,41.144499,6,0.68330297363227,1695
"B",-8.628849,41.160915,337,3.6738919730163,27540
"C",-8.588871,41.165244,178,4.58605076813583,5655
"B",-8.649765,41.154228,27,4.57393474044185,420
"A",-8.647245,41.157108,40,5.28072882044685,585
"B",-8.610867,41.145678,27,6.80929649240994,510
"A",-8.621001,41.150025,2,3.00595490232116,240
"A",-8.665731,41.152878,66,8.52401180037081,1095
"B",-8.674101,41.153868,67,7.67456913842711,1545
"B",-8.58573,41.148549,100,12.8861450994702,1485
"B",-8.62722,41.151969,1,262.239869086097,780
"B",-8.604162,41.161266,51,4.39193852118586,1260
"B",-8.614071,41.140962,49,16.5555719381511,1110
"C",-8.59122,41.16204,24,5.54442493437701,1050
"C",-8.627733,41.175243,78,3.41857344690694,1185
"A",-8.66088,41.170419,45,6.74265298893424,1020
"C",-8.609355,41.174091,98,7.23021968660146,1515
"B",-8.613306,41.166918,16,2.97834024894122,720
"C",-8.600103,41.182722,39,6.85667922219722,795
"B",-8.591256,41.162715,214,10.4488671727918,3870
"A",-8.659233,41.17005,64,5.16063438059349,1650
"B",-8.649513,41.167188,1,90.7703404542004,540
"C",-8.573769,41.198553,30,17.8141696719935,1680
"B",-8.649414,41.154129,48,7.71932847995619,870
"A",-8.604261,41.151411,19,3.6380457526595,495
"B",-8.628327,41.157369,41,6.28176522160918,765
"C",-8.571258,41.177403,33,6.23242734647203,1260
"B",-8.585658,41.148576,2,1.2032587622595,780
"A",-8.657784,41.154075,1,61.7791760762161,465
"B",-8.665668,41.17068,139,4.41843866265959,2115
"B",-8.609409,41.177286,31,4.58149130387382,960
"B",-8.621046,41.161005,33,11.5880923748324,630
"B",-8.619813,41.147973,43,3.41070950784597,855
"A",-8.608698,41.158296,15,2.96117611933493,705
"B",-8.627715,41.17536,53,3.46552958451048,885
"B",-8.604135,41.161131,10,7.57930762973969,510
"B",-8.584317,41.163165,51,4.82363516133372,750
"C",-8.594847,41.150493,184,7.49126977639637,2910
"B",-8.604774,41.161194,18,4.85022931060162,600
"B",-8.629749,41.157171,9,4.60090752997961,510
"B",-8.630514,41.154705,68,15.2670515161513,1275
"A",-8.621586,41.147568,11,5.19044003701952,750
"B",-8.619885,41.148036,27,5.39366086696701,675
"C",-8.63046,41.154777,27,13.9172102520197,585
"A",-8.66376,41.14935,17,6.66285437566087,1290
"C",-8.655831,41.154633,100,2.14013124280328,1635
"B",-8.615502,41.140827,60,5.22795798505445,885
"B",-8.600103,41.182722,51,9.93584120354777,1080
"B",-8.67411,41.15385,24,8.36335808247611,825
"B",-8.65017,41.154147,2,0.814640246180252,885
"B",-8.649486,41.15412,38,5.80511104875499,705
"C",-8.573328,41.165487,126,4.58853596222997,2265
"B",-8.607141,41.150178,61,6.76035655853306,1065
"C",-8.614638,41.142996,15,3.31751426125794,1440
"B",-8.610804,41.145606,15,3.92717813423293,255
"B",-8.610822,41.145624,57,7.18511766544597,855
"B",-8.589267,41.169771,47,13.4046115535261,870
"B",-8.606475,41.144661,54,13.1116238812183,930
"B",-8.589267,41.169753,36,4.73327585327129,705
"A",-8.598114,41.150079,16,2.17252584568298,555
"C",-8.668125,41.175252,1,345.515213750891,1260
"B",-8.609256,41.177376,51,5.56986737137966,885
"B",-8.639919,41.159709,45,5.63958393375664,735
"A",-8.668368,41.168691,198,5.09065385016485,3045
"B",-8.632368,41.164254,3,5.07457150264488,360
"B",-8.612181,41.172795,33,2.65846602085031,630
"B",-8.58564,41.148531,24,5.89298081968797,765
"A",-8.615511,41.142087,17,4.08209254108503,465
"A",-8.633412,41.148495,12,4.43864227970553,3060
"C",-8.612757,41.183415,118,6.44721209441611,2805
"B",-8.617599,41.146083,6,5.9045706217358,1200
"A",-8.612037,41.150322,32,5.183401121368,3255
"A",-8.570124,41.15952,22,3.87355049168508,975
"B",-8.59131,41.156226,13,9.7444004549442,960
"B",-8.606628,41.144724,13,3.35193766498697,285
"B",-8.604144,41.161167,23,5.75817479019893,480
"C",-8.669034,41.236038,299,31.0171634588868,4485
"A",-8.574678,41.180157,29,6.82236294771635,900
"C",-8.677575,41.152104,33,12.5843276415835,855
"A",-8.59734,41.146182,30,7.40608817414702,465
"B",-8.627751,41.175378,24,11.9960609003042,675
"C",-8.580393,41.151951,37,10.1100019772189,1845
"C",-8.605188,41.173695,63,10.5955761258972,930
"B",-8.613315,41.16717,13,3.9104003584402,345
"B",-8.62722,41.151951,7,4.61431415320815,435
"B",-8.628165,41.157792,4,5.16109765432673,1695
"C",-8.607492,41.14548,2,0.164825599977264,3480
"A",-8.675469,41.150268,32,10.4211194494339,975
"C",-8.643996,41.175045,10,10.0826848139978,1275
"B",-8.656839,41.161455,44,8.24176996709519,735
"B",-8.617644,41.146092,20,6.12483504262502,315
"B",-8.610921,41.145795,12,10.3051962469373,360
"B",-8.585649,41.148585,1,360.736454337427,585
"C",-8.602461,41.137533,14,6.63603776897654,1320
"A",-8.661105,41.16744,31,8.43280305948906,840
"B",-8.630496,41.15484,45,5.22748031098145,1020
"A",-8.661483,41.171292,27,4.75897409677021,480
"A",-8.617932,41.170086,36,10.6428070949982,570
"A",-8.571402,41.17761,30,8.58024591060419,705
"C",-8.625744,41.150115,75,8.18444327174345,1185
"B",-8.610813,41.145732,5,3.88477494967312,1020
"B",-8.627742,41.175288,28,6.01832320613505,555
"C",-8.612712,41.172192,120,2.02583269493645,6360
"C",-8.669754,41.236794,88,19.6282895500023,1380
"B",-8.58564,41.148612,367,39.3527038612233,11940
"B",-8.606502,41.144679,51,17.3817644894943,960
"C",-8.630694,41.154912,33,12.4752484006499,585
"C",-8.560431,41.154471,28,11.069054530706,570
"B",-8.628759,41.161032,19,14.7886022000098,315
"A",-8.663868,41.148891,58,16.9097636178884,915
"A",-8.583354,41.168709,14,5.02842480747167,645
"A",-8.61012,41.146272,24,7.55121450786106,360
"B",-8.630658,41.154948,4,5.15299481543461,195
"C",-8.640837,41.160114,12,0.206591944380348,15735
"B",-8.649378,41.154273,11,11.2961251967623,705
"A",-8.652411,41.15727,84,5.71822046301492,2190
"B",-8.584245,41.163129,27,8.03162104815058,525
"C",-8.591328,41.146794,14,6.89191949873171,390
"C",-8.654859,41.152293,11,9.52147778825908,3135
"B",-8.606412,41.144598,48,19.6578183512355,960
"B",-8.628345,41.157792,8,7.12294964541596,480
"A",-8.594973,41.166162,13,10.9715993302193,225
"A",-8.57853,41.160321,1,89.9841111585793,330
"B",-8.604837,41.161077,34,7.02326002929833,1275
"C",-8.647902,41.150691,261,7.84488442554867,10785
"C",-8.617455,41.163804,14,6.2578081029604,4845
"C",-8.610849,41.145651,34,14.0509863713937,750
"A",-8.657964,41.154003,8,9.50168049328708,255
"C",-8.640792,41.149593,44,25.4471606403899,5730
"C",-8.726634,41.26617,81,10.5760130896029,2955
"B",-8.580132,41.159376,32,14.6986901759793,3510
"A",-8.566308,41.147856,72,9.0975218188004,1080
"C",-8.611983,41.148891,90,1.0902546886565,1530
"B",-8.589276,41.169708,14,7.80622396928771,405
"C",-8.657334,41.17986,9,8.16796669624393,945
"B",-8.62767,41.157495,12,3.57073169119271,390
"A",-8.660898,41.170437,9,3.44884457759812,1035
"C",-8.662509,41.164281,22,8.3243166821181,1020
"B",-8.639901,41.1597,18,8.09359875343853,705
"B",-8.627139,41.166954,23,9.53978534232972,525
"A",-8.617959,41.143248,67,4.89682461970889,1035
"A",-8.606943,41.157909,14,4.55527076598034,480
"A",-8.633736,41.180769,49,5.89522093641272,1005
"B",-8.674182,41.153886,29,7.71543255261403,750
"B",-8.621082,41.161122,10,5.19291226343383,450
"C",-8.646084,41.165622,126,5.39547380488239,2235
"A",-8.599905,41.151402,7,9.56019806083842,360
"B",-8.628408,41.157828,59,5.97572906272025,1650
"A",-8.647236,41.157108,28,6.09714977428969,525
"B",-8.613414,41.154354,10,6.70526368214608,270
"B",-8.603928,41.161581,14,5.0871195811938,810
"A",-8.6535,41.15628,34,7.08845203813991,660
"A",-8.620992,41.15007,23,5.44651449424031,990
"B",-8.579979,41.159277,2,10.2476887154913,615
"A",-8.646075,41.15952,39,4.95642676262994,570
"B",-8.599212,41.149098,1,451.016737185535,1170
"C",-8.581203,41.145453,180,8.71488716791021,2865
"B",-8.60004,41.182722,1,173.964918812038,615
"B",-8.600166,41.182722,20,9.7481642079224,450
"B",-8.617653,41.146083,3,5.78200902389315,660
"A",-8.61012,41.154633,17,1.76827860317774,405
"B",-8.620884,41.16114,3,8.09914549352406,255
"A",-8.608005,41.161212,51,3.9398819699779,780
"C",-8.601921,41.179617,22,8.47408745288789,585
"A",-8.679519,41.15817,49,16.3489126063296,1125
"B",-8.610885,41.145651,1,14.8740932872942,390
"B",-8.674083,41.153868,45,6.61376447500766,1080
"A",-8.602533,41.142663,8,3.07719537574342,735
"A",-8.607492,41.155236,31,3.7238827735614,480
"A",-8.580024,41.155173,6,0.11494008590223,855
"B",-8.59131,41.15619,41,6.42217383112912,855
"A",-8.607492,41.145417,89,5.35205296306797,1320
"A",-8.625888,41.164686,15,4.94447610142629,705
"C",-8.598762,41.150709,40,3.96934526093171,1275
"A",-8.662221,41.154768,44,7.34593274765336,1035
"C",-8.655003,41.173254,154,5.80063942032928,2505
"A",-8.607474,41.145471,40,4.90875185040686,705
"B",-8.617554,41.146209,3,6.1299416246951,1110
"B",-8.649612,41.167287,18,5.93466125323627,510
"C",-8.639226,41.165307,11,2.02891093472314,945
"B",-8.613306,41.154309,22,3.85075064475597,795
"A",-8.579034,41.166432,30,6.02322244138156,945
"B",-8.617617,41.146137,52,6.97262870875204,810
"B",-8.610723,41.145723,24,6.5804848165812,495
"B",-8.621037,41.161131,12,3.73912989969532,420
"A",-8.596215,41.142789,17,2.9082211702948,780
"C",-8.639892,41.143356,32,7.27028276024367,1635
"A",-8.600463,41.153319,9,1.18589001515845,570
"B",-8.585622,41.148603,176,2.16000348024921,3420
"B",-8.613333,41.154363,5,3.61938811225949,435
"B",-8.610768,41.145759,30,5.28124399024197,690
"C",-8.676486,41.156334,12,3.66332023084516,1275
"C",-8.66016,41.149971,27,3.31199501018119,4575
"A",-8.602497,41.143977,5,3.20973871058606,1035
"B",-8.610786,41.145633,55,18.1233907968789,1545
"A",-8.610264,41.162508,22,6.14222174984385,900
"B",-8.599248,41.149161,39,4.40328259814857,930
"C",-8.628156,41.149872,33,4.23065042541231,705
"C",-8.5599,41.172642,17,7.8454706182079,945
"B",-8.582418,41.180589,64,4.29458433425141,1695
"B",-8.619858,41.148,54,9.35646112889176,1560
"C",-8.584065,41.169267,63,4.12548236837172,2820
"C",-8.580609,41.18715,59,3.72978011162281,1545
"B",-8.619894,41.148009,19,6.7163319638487,390
"B",-8.627139,41.166954,18,6.18513906516767,300
"B",-8.58924,41.16969,14,7.21508442101814,360
"A",-8.583228,41.181246,61,5.04916355968689,1200
"B",-8.674146,41.153895,27,7.58168062996644,855
"B",-8.591328,41.156172,7,10.7828200547925,450
"C",-8.594235,41.146308,165,3.37522332695189,2805
"A",-8.636229,41.175837,1,121.541038295651,450
"A",-8.635482,41.152473,21,4.94418566853645,705
"A",-8.571438,41.177637,44,6.10692459165762,945
"B",-8.585712,41.148468,38,7.18506867881483,615
"B",-8.58573,41.148531,29,13.5007484807586,675
"C",-8.660142,41.149089,4,3.96171281000313,780
"B",-8.585703,41.14845,26,3.36302782147875,825
"B",-8.6742,41.153832,24,6.46649421587752,1005
"B",-8.585586,41.14854,42,5.88831309548325,1020
"B",-8.619804,41.148018,63,6.87182933070486,960
"C",-8.596251,41.13738,28,0.0794844734330479,1065
"C",-8.669691,41.166333,31,5.09305908570736,1185
"B",-8.617599,41.14611,46,4.30429103526087,675
"B",-8.58573,41.148558,3,5.5735157315684,180
"B",-8.62857,41.160645,22,5.4005532554462,510
"C",-8.585703,41.148585,163,4.28911969244587,2835
"C",-8.506899,41.202018,4,3.90809280449907,1440
"B",-8.639946,41.159682,27,9.76025723865844,585
"A",-8.571834,41.140755,63,9.08844621973897,1080
"B",-8.585649,41.148603,33,6.80487077929205,600
"A",-8.614287,41.176917,8,13.5760511759921,300
"A",-8.637876,41.153067,44,14.2695303844678,795
"B",-8.604153,41.161104,31,5.2328929908086,840
"B",-8.610831,41.145669,14,7.39880135926917,735
"C",-8.601966,41.179482,67,7.27724187418572,1110
"A",-8.660664,41.158269,13,6.90366633286153,540
"C",-8.600103,41.18274,29,6.51440279378281,915
"B",-8.604198,41.160978,28,5.4018923818264,540
"C",-8.654697,41.156883,27,8.40599352275673,675
"B",-8.606475,41.144679,65,6.99199342322144,1290
"A",-8.590941,41.169897,13,2.98663509887313,735
"A",-8.586756,41.178033,29,4.64956324221449,690
"B",-8.610714,41.14566,11,3.05289806773152,435
"B",-8.612217,41.172723,24,4.19022264979301,945
"B",-8.628534,41.160798,5,7.57068750761757,660
"B",-8.640378,41.172849,18,7.16887119139007,660
"A",-8.593029,41.159169,54,8.49245399972754,1080
"A",-8.647209,41.152887,33,3.55389342678126,990
"A",-8.608716,41.15358,16,3.82309263882741,465
"B",-8.627571,41.157504,23,5.80379266394048,480
"B",-8.589231,41.169699,8,10.0585299910278,735
"C",-8.609373,41.148855,170,1.6888254044073,3285
"B",-8.627229,41.151933,3,2.45249920597276,720
"B",-8.602893,41.179671,38,7.0830397979414,780
"C",-8.611515,41.147901,82,12.3793489117779,2190
"C",-8.607996,41.143446,10,4.49252647710553,1515
"A",-8.570583,41.164479,42,10.3766850471765,840
